t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
3.04500,0.273190,0.703245,4.619633e-01,3.938882e-01,9.321290e-01,1.272270e-01,-9.533748e-03,1.218516e-04,1.910959e-02,6.283833e-02
3.04750,0.273094,0.703701,4.624971e-01,3.942357e-01,9.317338e-01,1.272285e-01,-9.564385e-03,1.619741e-04,1.910595e-02,6.283078e-02
3.05000,0.272998,0.704157,4.630311e-01,3.945828e-01,9.313362e-01,1.272301e-01,-9.593667e-03,2.018829e-04,1.910244e-02,6.282306e-02
3.05250,0.272904,0.704613,4.635653e-01,3.949295e-01,9.309362e-01,1.272317e-01,-9.621769e-03,2.415649e-04,1.909908e-02,6.281515e-02
3.05500,0.272811,0.705069,4.640997e-01,3.952758e-01,9.305342e-01,1.272333e-01,-9.650320e-03,2.815454e-04,1.909583e-02,6.280707e-02
3.05750,0.272718,0.705524,4.646344e-01,3.956217e-01,9.301309e-01,1.272349e-01,-9.679118e-03,3.213471e-04,1.909269e-02,6.279879e-02
3.06000,0.272627,0.705980,4.651693e-01,3.959672e-01,9.297267e-01,1.272366e-01,-9.708882e-03,3.617142e-04,1.908961e-02,6.279034e-02
3.06250,0.272537,0.706436,4.657044e-01,3.963122e-01,9.293221e-01,1.272382e-01,-9.738005e-03,4.023995e-04,1.908663e-02,6.278170e-02
3.06500,0.272447,0.706891,4.662398e-01,3.966569e-01,9.289171e-01,1.272399e-01,-9.766393e-03,4.426326e-04,1.908375e-02,6.277287e-02
3.06750,0.272359,0.707347,4.667754e-01,3.970012e-01,9.285120e-01,1.272415e-01,-9.795213e-03,4.827897e-04,1.908091e-02,6.276387e-02
3.07000,0.272272,0.707802,4.673112e-01,3.973450e-01,9.281065e-01,1.272432e-01,-9.824154e-03,5.232084e-04,1.907809e-02,6.275468e-02
3.07250,0.272185,0.708258,4.678473e-01,3.976884e-01,9.277007e-01,1.272449e-01,-9.852717e-03,5.634918e-04,1.907531e-02,6.274531e-02
3.07500,0.272100,0.708713,4.683836e-01,3.980314e-01,9.272946e-01,1.272466e-01,-9.880445e-03,6.031191e-04,1.907262e-02,6.273576e-02
3.07750,0.272015,0.709168,4.689202e-01,3.983740e-01,9.268878e-01,1.272483e-01,-9.907678e-03,6.427808e-04,1.907002e-02,6.272602e-02
3.08000,0.271932,0.709623,4.694570e-01,3.987161e-01,9.264799e-01,1.272501e-01,-9.934097e-03,6.823882e-04,1.906756e-02,6.271610e-02
3.08250,0.271849,0.710079,4.699959e-01,3.990579e-01,9.260705e-01,1.272518e-01,-9.959820e-03,7.224458e-04,1.906524e-02,6.270600e-02
3.08500,0.271768,0.710534,4.705370e-01,3.993991e-01,9.256591e-01,1.272536e-01,-9.985675e-03,7.634131e-04,1.906304e-02,6.269572e-02
3.08750,0.271687,0.710989,4.710783e-01,3.997400e-01,9.252455e-01,1.272554e-01,-1.001206e-02,8.043765e-04,1.906093e-02,6.268525e-02
3.09000,0.271608,0.711444,4.716199e-01,4.000804e-01,9.248298e-01,1.272571e-01,-1.003880e-02,8.456545e-04,1.905892e-02,6.267460e-02
3.09250,0.271530,0.711899,4.721618e-01,4.004204e-01,9.244124e-01,1.272590e-01,-1.006559e-02,8.879598e-04,1.905698e-02,6.266376e-02
3.09500,0.271452,0.712353,4.727039e-01,4.007599e-01,9.239938e-01,1.272608e-01,-1.009343e-02,9.310368e-04,1.905506e-02,6.265273e-02
3.09750,0.271376,0.712808,4.732463e-01,4.010990e-01,9.235747e-01,1.272626e-01,-1.012142e-02,9.736157e-04,1.905317e-02,6.264152e-02
3.10000,0.271300,0.713262,4.737890e-01,4.014377e-01,9.231556e-01,1.272645e-01,-1.014991e-02,1.015582e-03,1.905131e-02,6.263011e-02
3.10250,0.271226,0.713717,4.743318e-01,4.017758e-01,9.227370e-01,1.272664e-01,-1.017918e-02,1.057486e-03,1.904946e-02,6.261851e-02
3.10500,0.271153,0.714171,4.748749e-01,4.021136e-01,9.223191e-01,1.272683e-01,-1.020906e-02,1.099320e-03,1.904762e-02,6.260671e-02
3.10750,0.271080,0.714626,4.754183e-01,4.024509e-01,9.219022e-01,1.272702e-01,-1.023946e-02,1.141347e-03,1.904580e-02,6.259471e-02
3.11000,0.271009,0.715080,4.759619e-01,4.027877e-01,9.214863e-01,1.272722e-01,-1.027019e-02,1.183924e-03,1.904404e-02,6.258251e-02
3.11250,0.270939,0.715534,4.765058e-01,4.031241e-01,9.210717e-01,1.272741e-01,-1.030027e-02,1.226196e-03,1.904243e-02,6.257011e-02
3.11500,0.270870,0.715987,4.770500e-01,4.034600e-01,9.206579e-01,1.272761e-01,-1.032986e-02,1.268826e-03,1.904096e-02,6.255750e-02
3.11750,0.270802,0.716441,4.775944e-01,4.037954e-01,9.202446e-01,1.272781e-01,-1.035897e-02,1.312049e-03,1.903964e-02,6.254469e-02
3.12000,0.270734,0.716895,4.781391e-01,4.041304e-01,9.198309e-01,1.272801e-01,-1.038791e-02,1.355156e-03,1.903844e-02,6.253168e-02
3.12250,0.270668,0.717348,4.786842e-01,4.044648e-01,9.194163e-01,1.272821e-01,-1.041678e-02,1.398640e-03,1.903737e-02,6.251846e-02
3.12500,0.270603,0.717802,4.792295e-01,4.047989e-01,9.190003e-01,1.272842e-01,-1.044502e-02,1.442051e-03,1.903641e-02,6.250504e-02
3.12750,0.270539,0.718255,4.797752e-01,4.051324e-01,9.185829e-01,1.272862e-01,-1.047322e-02,1.485288e-03,1.903553e-02,6.249141e-02
3.13000,0.270476,0.718708,4.803211e-01,4.054655e-01,9.181643e-01,1.272883e-01,-1.050056e-02,1.527410e-03,1.903477e-02,6.247759e-02
3.13250,0.270414,0.719161,4.808672e-01,4.057981e-01,9.177450e-01,1.272904e-01,-1.052671e-02,1.568549e-03,1.903416e-02,6.246356e-02
3.13500,0.270354,0.719613,4.814137e-01,4.061302e-01,9.173256e-01,1.272926e-01,-1.055180e-02,1.609091e-03,1.903367e-02,6.244933e-02
3.13750,0.270294,0.720066,4.819605e-01,4.064618e-01,9.169069e-01,1.272947e-01,-1.057667e-02,1.650178e-03,1.903327e-02,6.243492e-02
3.14000,0.270235,0.720518,4.825075e-01,4.067929e-01,9.164891e-01,1.272969e-01,-1.060175e-02,1.691881e-03,1.903297e-02,6.242031e-02
3.14250,0.270178,0.720971,4.830549e-01,4.071235e-01,9.160725e-01,1.272991e-01,-1.062639e-02,1.733782e-03,1.903282e-02,6.240551e-02
3.14500,0.270121,0.721423,4.836026e-01,4.074537e-01,9.155318e-01,1.273013e-01,-1.065092e-02,1.775971e-03,1.903283e-02,6.239052e-02
3.14750,0.270066,0.721874,4.841505e-01,4.077833e-01,9.149835e-01,1.273035e-01,-1.067598e-02,1.818956e-03,1.903295e-02,6.237533e-02
3.15000,0.270011,0.722326,4.846988e-01,4.081125e-01,9.144374e-01,1.273058e-01,-1.070092e-02,1.862066e-03,1.903323e-02,6.235995e-02
3.15250,0.269958,0.722778,4.852474e-01,4.084411e-01,9.138938e-01,1.273080e-01,-1.072616e-02,1.905564e-03,1.903363e-02,6.234437e-02
3.15500,0.269906,0.723229,4.857963e-01,4.087693e-01,9.133522e-01,1.273104e-01,-1.075187e-02,1.949455e-03,1.903413e-02,6.232859e-02
3.15750,0.269854,0.723680,4.863455e-01,4.090969e-01,9.128109e-01,1.273127e-01,-1.077847e-02,1.993592e-03,1.903469e-02,6.231261e-02
3.16000,0.269804,0.724131,4.868951e-01,4.094240e-01,9.122679e-01,1.273150e-01,-1.080456e-02,2.037089e-03,1.903536e-02,6.229643e-02
3.16250,0.269755,0.724582,4.874449e-01,4.097507e-01,9.117209e-01,1.273174e-01,-1.082977e-02,2.079709e-03,1.903614e-02,6.228005e-02
3.16500,0.269707,0.725032,4.879949e-01,4.100768e-01,9.111678e-01,1.273198e-01,-1.085450e-02,2.121752e-03,1.903705e-02,6.226347e-02
3.16750,0.269661,0.725482,4.885453e-01,4.104024e-01,9.106064e-01,1.273223e-01,-1.087993e-02,2.163806e-03,1.903802e-02,6.224668e-02
3.17000,0.269615,0.725932,4.890960e-01,4.107275e-01,9.100361e-01,1.273247e-01,-1.090546e-02,2.206535e-03,1.903906e-02,6.222968e-02
3.17250,0.269570,0.726382,4.896470e-01,4.110520e-01,9.094584e-01,1.273272e-01,-1.093140e-02,2.250436e-03,1.904019e-02,6.221248e-02
3.17500,0.269527,0.726832,4.901982e-01,4.113761e-01,9.088748e-01,1.273297e-01,-1.095802e-02,2.295490e-03,1.904139e-02,6.219508e-02
3.17750,0.269484,0.727281,4.907498e-01,4.116996e-01,9.082876e-01,1.273323e-01,-1.098520e-02,2.340372e-03,1.904268e-02,6.217746e-02
3.18000,0.269443,0.727730,4.913017e-01,4.120226e-01,9.076981e-01,1.273348e-01,-1.101352e-02,2.384519e-03,1.904404e-02,6.215964e-02
3.18250,0.269403,0.728179,4.918539e-01,4.123451e-01,9.071079e-01,1.273374e-01,-1.104138e-02,2.428379e-03,1.904553e-02,6.214161e-02
3.18500,0.269363,0.728628,4.924065e-01,4.126670e-01,9.065180e-01,1.273400e-01,-1.106821e-02,2.472235e-03,1.904716e-02,6.212337e-02
3.18750,0.269325,0.729076,4.929594e-01,4.129884e-01,9.059296e-01,1.273426e-01,-1.109459e-02,2.516186e-03,1.904891e-02,6.210492e-02
3.19000,0.269289,0.729525,4.935126e-01,4.133093e-01,9.053431e-01,1.273453e-01,-1.112090e-02,2.559778e-03,1.905079e-02,6.208626e-02
3.19250,0.269253,0.729972,4.940662e-01,4.136296e-01,9.047577e-01,1.273480e-01,-1.114705e-02,2.602531e-03,1.905281e-02,6.206740e-02
3.19500,0.269218,0.730420,4.946200e-01,4.139494e-01,9.041733e-01,1.273507e-01,-1.117244e-02,2.644245e-03,1.905501e-02,6.204832e-02
3.19750,0.269185,0.730867,4.951742e-01,4.142687e-01,9.035894e-01,1.273535e-01,-1.119714e-02,2.684980e-03,1.905739e-02,6.202903e-02
3.20000,0.269152,0.731315,4.957287e-01,4.145874e-01,9.030053e-01,1.273562e-01,-1.122169e-02,2.725357e-03,1.905997e-02,6.200953e-02
3.20250,0.269121,0.731761,4.962836e-01,4.149055e-01,9.024203e-01,1.273590e-01,-1.124620e-02,2.766889e-03,1.906272e-02,6.198981e-02
3.20500,0.269091,0.732208,4.968388e-01,4.152232e-01,9.018343e-01,1.273619e-01,-1.127092e-02,2.809528e-03,1.906561e-02,6.196989e-02
3.20750,0.269062,0.732654,4.973944e-01,4.155402e-01,9.012483e-01,1.273647e-01,-1.129434e-02,2.852265e-03,1.906869e-02,6.194976e-02
3.21000,0.269034,0.733100,4.979511e-01,4.158567e-01,9.006633e-01,1.273676e-01,-1.131683e-02,2.894997e-03,1.907195e-02,6.192943e-02
3.21250,0.269007,0.733546,4.985116e-01,4.161727e-01,9.000803e-01,1.273706e-01,-1.133868e-02,2.938175e-03,1.907538e-02,6.190890e-02
3.21500,0.268981,0.733991,4.990724e-01,4.164881e-01,8.994998e-01,1.273735e-01,-1.136072e-02,2.981577e-03,1.907890e-02,6.188818e-02
3.21750,0.268957,0.734436,4.996336e-01,4.168030e-01,8.989214e-01,1.273765e-01,-1.138197e-02,3.025111e-03,1.908254e-02,6.186727e-02
3.22000,0.268934,0.734881,5.001952e-01,4.171173e-01,8.983439e-01,1.273796e-01,-1.140243e-02,3.067779e-03,1.908634e-02,6.184618e-02
3.22250,0.268911,0.735326,5.007571e-01,4.174310e-01,8.977657e-01,1.273826e-01,-1.142235e-02,3.109815e-03,1.909029e-02,6.182490e-02
3.22500,0.268890,0.735770,5.013193e-01,4.177442e-01,8.971859e-01,1.273857e-01,-1.144105e-02,3.150539e-03,1.909441e-02,6.180343e-02
3.22750,0.268870,0.736214,5.018819e-01,4.180568e-01,8.966035e-01,1.273889e-01,-1.145929e-02,3.191167e-03,1.909868e-02,6.178177e-02
3.23000,0.268852,0.736657,5.024449e-01,4.183689e-01,8.960181e-01,1.273920e-01,-1.147770e-02,3.231884e-03,1.910312e-02,6.175992e-02
3.23250,0.268834,0.737101,5.030082e-01,4.186804e-01,8.954297e-01,1.273952e-01,-1.149692e-02,3.273314e-03,1.910773e-02,6.173787e-02
3.23500,0.268818,0.737544,5.035719e-01,4.189913e-01,8.948380e-01,1.273985e-01,-1.151626e-02,3.315497e-03,1.911249e-02,6.171564e-02
3.23750,0.268802,0.737986,5.041361e-01,4.193016e-01,8.942428e-01,1.274017e-01,-1.153546e-02,3.357760e-03,1.911741e-02,6.169321e-02
3.24000,0.268788,0.738428,5.047006e-01,4.196114e-01,8.936450e-01,1.274051e-01,-1.155438e-02,3.400142e-03,1.912250e-02,6.167059e-02
3.24250,0.268775,0.738870,5.052655e-01,4.199206e-01,8.930467e-01,1.274084e-01,-1.157420e-02,3.442790e-03,1.912768e-02,6.164777e-02
3.24500,0.268763,0.739312,5.058308e-01,4.202293e-01,8.924498e-01,1.274118e-01,-1.159510e-02,3.485922e-03,1.913292e-02,6.162475e-02
3.24750,0.268753,0.739753,5.063965e-01,4.205373e-01,8.918545e-01,1.274152e-01,-1.161633e-02,3.528674e-03,1.913825e-02,6.160155e-02
3.25000,0.268743,0.740194,5.069626e-01,4.208448e-01,8.912606e-01,1.274187e-01,-1.163778e-02,3.570659e-03,1.914367e-02,6.157814e-02
3.25250,0.268735,0.740634,5.075290e-01,4.211517e-01,8.906672e-01,1.274222e-01,-1.165988e-02,3.612700e-03,1.914914e-02,6.155454e-02
3.25500,0.268728,0.741075,5.080958e-01,4.214580e-01,8.900731e-01,1.274258e-01,-1.168138e-02,3.653809e-03,1.915472e-02,6.153074e-02
3.25750,0.268722,0.741514,5.086631e-01,4.217638e-01,8.894771e-01,1.274293e-01,-1.170270e-02,3.694490e-03,1.916042e-02,6.150675e-02
3.26000,0.268717,0.741954,5.092307e-01,4.220689e-01,8.888784e-01,1.274330e-01,-1.172506e-02,3.734843e-03,1.916624e-02,6.148254e-02
3.26250,0.268713,0.742393,5.097987e-01,4.223735e-01,8.882768e-01,1.274366e-01,-1.174784e-02,3.775824e-03,1.917218e-02,6.145814e-02
3.26500,0.268711,0.742831,5.103671e-01,4.226775e-01,8.876724e-01,1.274403e-01,-1.177050e-02,3.817519e-03,1.917826e-02,6.143353e-02
3.26750,0.268710,0.743270,5.109359e-01,4.229809e-01,8.870662e-01,1.274441e-01,-1.179285e-02,3.859069e-03,1.918452e-02,6.140873e-02
3.27000,0.268710,0.743708,5.115052e-01,4.232837e-01,8.864600e-01,1.274478e-01,-1.181520e-02,3.900700e-03,1.919099e-02,6.138371e-02
3.27250,0.268711,0.744145,5.120749e-01,4.235859e-01,8.858547e-01,1.274517e-01,-1.183703e-02,3.941729e-03,1.919765e-02,6.135850e-02
3.27500,0.268713,0.744582,5.126451e-01,4.238875e-01,8.852509e-01,1.274555e-01,-1.185750e-02,3.981899e-03,1.920453e-02,6.133308e-02
3.27750,0.268716,0.745019,5.132157e-01,4.241886e-01,8.846493e-01,1.274594e-01,-1.187699e-02,4.022036e-03,1.921162e-02,6.130747e-02
3.28000,0.268721,0.745455,5.137866e-01,4.244890e-01,8.840495e-01,1.274634e-01,-1.189662e-02,4.061953e-03,1.921888e-02,6.128166e-02
3.28250,0.268727,0.745891,5.143580e-01,4.247889e-01,8.834513e-01,1.274673e-01,-1.191590e-02,4.101764e-03,1.922631e-02,6.125566e-02
3.28500,0.268734,0.746327,5.149299e-01,4.250881e-01,8.828545e-01,1.274714e-01,-1.193435e-02,4.140933e-03,1.923389e-02,6.122948e-02
3.28750,0.268742,0.746762,5.155021e-01,4.253867e-01,8.822589e-01,1.274754e-01,-1.195152e-02,4.179114e-03,1.924167e-02,6.120311e-02
3.29000,0.268752,0.747196,5.160748e-01,4.256848e-01,8.816637e-01,1.274796e-01,-1.196788e-02,4.217665e-03,1.924964e-02,6.117656e-02
3.29250,0.268762,0.747631,5.166479e-01,4.259822e-01,8.810678e-01,1.274837e-01,-1.198344e-02,4.256765e-03,1.925778e-02,6.114984e-02
3.29500,0.268774,0.748064,5.172214e-01,4.262791e-01,8.804718e-01,1.274879e-01,-1.199912e-02,4.296449e-03,1.926608e-02,6.112295e-02
3.29750,0.268787,0.748498,5.177954e-01,4.265753e-01,8.798770e-01,1.274922e-01,-1.201474e-02,4.337060e-03,1.927453e-02,6.109589e-02
3.30000,0.268801,0.748931,5.183699e-01,4.268709e-01,8.792852e-01,1.274965e-01,-1.202945e-02,4.377232e-03,1.928319e-02,6.106866e-02
3.30250,0.268817,0.749363,5.189448e-01,4.271660e-01,8.786981e-01,1.275009e-01,-1.204332e-02,4.416974e-03,1.929208e-02,6.104127e-02
3.30500,0.268833,0.749795,5.195202e-01,4.274604e-01,8.781162e-01,1.275053e-01,-1.205725e-02,4.456833e-03,1.930118e-02,6.101371e-02
3.30750,0.268851,0.750227,5.200960e-01,4.277542e-01,8.775387e-01,1.275097e-01,-1.206959e-02,4.495780e-03,1.931050e-02,6.098599e-02
3.31000,0.268870,0.750658,5.206722e-01,4.280474e-01,8.769651e-01,1.275142e-01,-1.208150e-02,4.534080e-03,1.932004e-02,6.095811e-02
3.31250,0.268891,0.751089,5.212489e-01,4.283401e-01,8.763949e-01,1.275188e-01,-1.209212e-02,4.571888e-03,1.932980e-02,6.093007e-02
3.31500,0.268912,0.751519,5.218260e-01,4.286321e-01,8.758264e-01,1.275234e-01,-1.210227e-02,4.609258e-03,1.933974e-02,6.090188e-02
3.31750,0.268935,0.751949,5.224036e-01,4.289234e-01,8.752567e-01,1.275280e-01,-1.211170e-02,4.645867e-03,1.934982e-02,6.087354e-02
3.32000,0.268959,0.752379,5.229816e-01,4.292142e-01,8.746837e-01,1.275327e-01,-1.212150e-02,4.681840e-03,1.936000e-02,6.084505e-02
3.32250,0.268984,0.752808,5.235601e-01,4.295044e-01,8.741069e-01,1.275375e-01,-1.213229e-02,4.718349e-03,1.937025e-02,6.081640e-02
3.32500,0.269010,0.753236,5.241391e-01,4.297940e-01,8.735279e-01,1.275423e-01,-1.214347e-02,4.755103e-03,1.938059e-02,6.078761e-02
3.32750,0.269038,0.753664,5.247186e-01,4.300829e-01,8.729493e-01,1.275472e-01,-1.215576e-02,4.792733e-03,1.939101e-02,6.075867e-02
3.33000,0.269066,0.754091,5.252986e-01,4.303713e-01,8.723727e-01,1.275521e-01,-1.216893e-02,4.829526e-03,1.940150e-02,6.072957e-02
3.33250,0.269096,0.754519,5.258790e-01,4.306590e-01,8.717978e-01,1.275571e-01,-1.218272e-02,4.866276e-03,1.941213e-02,6.070030e-02
3.33500,0.269128,0.754945,5.264600e-01,4.309461e-01,8.712240e-01,1.275622e-01,-1.219614e-02,4.903537e-03,1.942296e-02,6.067088e-02
3.33750,0.269160,0.755371,5.270413e-01,4.312326e-01,8.706517e-01,1.275673e-01,-1.220953e-02,4.941256e-03,1.943396e-02,6.064129e-02
3.34000,0.269194,0.755797,5.276267e-01,4.315185e-01,8.700823e-01,1.275724e-01,-1.222266e-02,4.977630e-03,1.944514e-02,6.061154e-02
3.34250,0.269228,0.756222,5.282135e-01,4.318038e-01,8.695159e-01,1.275776e-01,-1.223620e-02,5.013433e-03,1.945647e-02,6.058163e-02
3.34500,0.269264,0.756646,5.288009e-01,4.320885e-01,8.689508e-01,1.275829e-01,-1.225017e-02,5.048322e-03,1.946793e-02,6.055155e-02
3.34750,0.269302,0.757070,5.293888e-01,4.323725e-01,8.683862e-01,1.275882e-01,-1.226366e-02,5.082624e-03,1.947950e-02,6.052131e-02
3.35000,0.269340,0.757494,5.299773e-01,4.326559e-01,8.678227e-01,1.275936e-01,-1.227712e-02,5.116881e-03,1.949115e-02,6.049092e-02
3.35250,0.269380,0.757917,5.305663e-01,4.329388e-01,8.672624e-01,1.275990e-01,-1.229179e-02,5.150652e-03,1.950283e-02,6.046036e-02
3.35500,0.269421,0.758339,5.311558e-01,4.332210e-01,8.667065e-01,1.276045e-01,-1.230803e-02,5.184578e-03,1.951453e-02,6.042963e-02
3.35750,0.269463,0.758761,5.317458e-01,4.335026e-01,8.661535e-01,1.276100e-01,-1.232477e-02,5.219022e-03,1.952632e-02,6.039873e-02
3.36000,0.269507,0.759183,5.323363e-01,4.337835e-01,8.656022e-01,1.276156e-01,-1.234130e-02,5.253409e-03,1.953825e-02,6.036767e-02
3.36250,0.269551,0.759604,5.329274e-01,4.340639e-01,8.650524e-01,1.276213e-01,-1.235647e-02,5.287447e-03,1.955045e-02,6.033643e-02
3.36500,0.269597,0.760024,5.335190e-01,4.343436e-01,8.645048e-01,1.276270e-01,-1.237010e-02,5.321988e-03,1.956293e-02,6.030503e-02
3.36750,0.269644,0.760444,5.341112e-01,4.346227e-01,8.639601e-01,1.276327e-01,-1.238386e-02,5.357496e-03,1.957566e-02,6.027346e-02
3.37000,0.269693,0.760864,5.347039e-01,4.349012e-01,8.634157e-01,1.276385e-01,-1.239549e-02,5.392845e-03,1.958866e-02,6.024174e-02
3.37250,0.269742,0.761283,5.352971e-01,4.351791e-01,8.628703e-01,1.276444e-01,-1.240609e-02,5.428584e-03,1.960187e-02,6.020987e-02
3.37500,0.269793,0.761701,5.358909e-01,4.354563e-01,8.623244e-01,1.276503e-01,-1.241723e-02,5.464242e-03,1.961521e-02,6.017787e-02
3.37750,0.269845,0.762119,5.364853e-01,4.357330e-01,8.617807e-01,1.276563e-01,-1.242714e-02,5.498886e-03,1.962870e-02,6.014572e-02
3.38000,0.269899,0.762536,5.370802e-01,4.360090e-01,8.612409e-01,1.276624e-01,-1.243722e-02,5.532445e-03,1.964231e-02,6.011345e-02
3.38250,0.269953,0.762953,5.376757e-01,4.362844e-01,8.607054e-01,1.276685e-01,-1.244787e-02,5.565091e-03,1.965601e-02,6.008104e-02
3.38500,0.270009,0.763369,5.382717e-01,4.365592e-01,8.601755e-01,1.276747e-01,-1.245746e-02,5.597353e-03,1.966987e-02,6.004851e-02
3.38750,0.270066,0.763784,5.388683e-01,4.368333e-01,8.596529e-01,1.276809e-01,-1.246750e-02,5.629226e-03,1.968393e-02,6.001584e-02
3.39000,0.270125,0.764199,5.394654e-01,4.371069e-01,8.591383e-01,1.276873e-01,-1.247688e-02,5.659751e-03,1.969824e-02,5.998306e-02
3.39250,0.270184,0.764614,5.400631e-01,4.373798e-01,8.586323e-01,1.276936e-01,-1.248393e-02,5.689404e-03,1.971287e-02,5.995015e-02
3.39500,0.270245,0.765028,5.406613e-01,4.376521e-01,8.581313e-01,1.277001e-01,-1.249027e-02,5.719182e-03,1.972777e-02,5.991713e-02
3.39750,0.270307,0.765441,5.412601e-01,4.379238e-01,8.576318e-01,1.277066e-01,-1.249557e-02,5.749458e-03,1.974292e-02,5.988400e-02
3.40000,0.270370,0.765854,5.418596e-01,4.381948e-01,8.571329e-01,1.277132e-01,-1.249950e-02,5.779546e-03,1.975828e-02,5.985077e-02
3.40250,0.270435,0.766266,5.424596e-01,4.384653e-01,8.566354e-01,1.277199e-01,-1.250284e-02,5.809463e-03,1.977378e-02,5.981745e-02
3.40500,0.270501,0.766678,5.430602e-01,4.387351e-01,8.561400e-01,1.277266e-01,-1.250650e-02,5.839017e-03,1.978938e-02,5.978404e-02
3.40750,0.270568,0.767089,5.436614e-01,4.390043e-01,8.556460e-01,1.277334e-01,-1.250941e-02,5.866888e-03,1.980512e-02,5.975055e-02
3.41000,0.270636,0.767499,5.442632e-01,4.392729e-01,8.551545e-01,1.277402e-01,-1.251138e-02,5.894458e-03,1.982099e-02,5.971698e-02
3.41250,0.270705,0.767909,5.448657e-01,4.395409e-01,8.546675e-01,1.277472e-01,-1.251145e-02,5.920886e-03,1.983704e-02,5.968333e-02
3.41500,0.270776,0.768318,5.454687e-01,4.398083e-01,8.541867e-01,1.277542e-01,-1.251376e-02,5.947676e-03,1.985324e-02,5.964960e-02
3.41750,0.270848,0.768727,5.460723e-01,4.400750e-01,8.537119e-01,1.277613e-01,-1.251673e-02,5.975111e-03,1.986957e-02,5.961578e-02
3.42000,0.270921,0.769135,5.466765e-01,4.403411e-01,8.532432e-01,1.277684e-01,-1.251809e-02,6.003310e-03,1.988608e-02,5.958188e-02
3.42250,0.270996,0.769542,5.472812e-01,4.406067e-01,8.527805e-01,1.277757e-01,-1.251934e-02,6.031542e-03,1.990267e-02,5.954788e-02
3.42500,0.271072,0.769949,5.478867e-01,4.408716e-01,8.523240e-01,1.277830e-01,-1.252200e-02,6.060656e-03,1.991935e-02,5.951379e-02
3.42750,0.271149,0.770356,5.484927e-01,4.411359e-01,8.518739e-01,1.277903e-01,-1.252525e-02,6.090595e-03,1.993604e-02,5.947962e-02
3.43000,0.271227,0.770761,5.490994e-01,4.413996e-01,8.514291e-01,1.277978e-01,-1.252988e-02,6.122153e-03,1.995267e-02,5.944537e-02
3.43250,0.271306,0.771166,5.497067e-01,4.416626e-01,8.509863e-01,1.278053e-01,-1.253454e-02,6.153319e-03,1.996929e-02,5.941103e-02
3.43500,0.271387,0.771571,5.503146e-01,4.419251e-01,8.505451e-01,1.278129e-01,-1.253822e-02,6.183384e-03,1.998605e-02,5.937661e-02
3.43750,0.271469,0.771975,5.509232e-01,4.421870e-01,8.501076e-01,1.278206e-01,-1.254169e-02,6.211909e-03,2.000291e-02,5.934210e-02
3.44000,0.271552,0.772378,5.515324e-01,4.424482e-01,8.496730e-01,1.278283e-01,-1.254649e-02,6.238356e-03,2.001987e-02,5.930750e-02
3.44250,0.271637,0.772780,5.521423e-01,4.427088e-01,8.492411e-01,1.278361e-01,-1.255180e-02,6.264211e-03,2.003697e-02,5.927280e-02
3.44500,0.271723,0.773182,5.527528e-01,4.429688e-01,8.488115e-01,1.278440e-01,-1.255561e-02,6.289130e-03,2.005432e-02,5.923801e-02
3.44750,0.271810,0.773584,5.533639e-01,4.432283e-01,8.483843e-01,1.278520e-01,-1.255851e-02,6.313527e-03,2.007185e-02,5.920312e-02
3.45000,0.271898,0.773985,5.539757e-01,4.434871e-01,8.479607e-01,1.278600e-01,-1.256254e-02,6.338287e-03,2.008951e-02,5.916814e-02
3.45250,0.271987,0.774385,5.545882e-01,4.437453e-01,8.475423e-01,1.278681e-01,-1.256685e-02,6.363362e-03,2.010726e-02,5.913306e-02
3.45500,0.272078,0.774784,5.552014e-01,4.440029e-01,8.471301e-01,1.278763e-01,-1.257173e-02,6.388436e-03,2.012509e-02,5.909789e-02
3.45750,0.272170,0.775183,5.558189e-01,4.442599e-01,8.467249e-01,1.278846e-01,-1.257741e-02,6.413110e-03,2.014294e-02,5.906264e-02
3.46000,0.272263,0.775581,5.564384e-01,4.445162e-01,8.463276e-01,1.278929e-01,-1.258419e-02,6.438115e-03,2.016084e-02,5.902729e-02
3.46250,0.272358,0.775979,5.570586e-01,4.447720e-01,8.459392e-01,1.279013e-01,-1.259118e-02,6.462034e-03,2.017887e-02,5.899185e-02
3.46500,0.272454,0.776376,5.576794e-01,4.450272e-01,8.455582e-01,1.279098e-01,-1.260095e-02,6.484481e-03,2.019695e-02,5.895631e-02
3.46750,0.272551,0.776772,5.583010e-01,4.452818e-01,8.451814e-01,1.279184e-01,-1.261232e-02,6.506615e-03,2.021509e-02,5.892066e-02
3.47000,0.272649,0.777168,5.589233e-01,4.455357e-01,8.448086e-01,1.279270e-01,-1.262407e-02,6.529555e-03,2.023335e-02,5.888490e-02
3.47250,0.272748,0.777563,5.595463e-01,4.457891e-01,8.444399e-01,1.279357e-01,-1.263661e-02,6.553184e-03,2.025170e-02,5.884903e-02
3.47500,0.272849,0.777957,5.601700e-01,4.460419e-01,8.440733e-01,1.279445e-01,-1.264792e-02,6.577433e-03,2.027017e-02,5.881308e-02
3.47750,0.272951,0.778351,5.607944e-01,4.462940e-01,8.437086e-01,1.279533e-01,-1.265700e-02,6.602658e-03,2.028886e-02,5.877703e-02
